#{"t_start": 1661457521.2060063, "env_id": null}
r,l,t
0.0,8,27414.038747
0.0,8,27438.386596
0.0,8,27462.470628
0.0,8,27486.699682
0.0,8,27511.069529
0.0,8,27535.407827
0.0,8,27559.538832
0.0,8,27583.5831
0.0,8,27607.729125
0.0,8,27631.966995
0.0,8,27656.188914
0.0,8,27680.248378
0.0,8,27704.417809
0.0,8,27728.749117
0.0,8,27752.95955
0.0,8,27777.061296
0.0,8,27801.155667
0.0,8,27825.380203
0.0,8,27849.630368
0.0,8,27873.802466
0.0,8,27897.95619
0.0,8,27922.156874
0.0,8,27946.377703
0.0,8,27970.465919
0.0,8,27994.602264
0.0,8,28018.823731
0.0,8,28042.923083
0.0,8,28067.000166
0.0,8,28091.182851
0.0,8,28115.54787
0.0,8,28139.719522
0.0,8,28163.845665
0.0,8,28187.918645
0.0,8,28212.190711
0.0,8,28236.539661
0.0,8,28260.791554
0.0,8,28284.877815
0.0,8,28309.232433
0.0,8,28333.756643
0.0,8,28357.97278
0.0,8,28382.09882
0.0,8,28406.157117
0.0,8,28430.463053
0.0,8,28454.678495
0.0,8,28478.785102
0.0,8,28502.883286
0.0,8,28527.081333
0.0,8,28551.173725
0.0,8,28575.219502
0.0,8,28599.300515
0.0,8,28623.614936
0.0,8,28647.77865
0.0,8,28671.909812
0.0,8,28695.982013
0.0,8,28720.252963
0.0,8,28744.510244
0.0,8,28768.590118
0.0,8,28792.678388
0.0,8,28816.968091
0.0,8,28841.344762
0.0,8,28865.46605
0.0,8,28889.683712
0.0,8,28914.149612
0.0,8,28938.807762
0.0,8,28962.916702
0.0,8,28987.062904
0.0,8,29011.440226
0.0,8,29035.806506
0.0,8,29060.020761
0.0,8,29084.203479
0.0,8,29108.332779
0.0,8,29132.745038
0.0,8,29156.870229
0.0,8,29181.053325
0.0,8,29205.164969
0.0,8,29229.573639
0.0,8,29253.846527
0.0,8,29277.987349
0.0,8,29302.126178
0.0,8,29326.409409
0.0,8,29350.552872
0.0,8,29374.623761
0.0,8,29398.891302
0.0,8,29423.21057
0.0,8,29447.644732
0.0,8,29471.821012
0.0,8,29496.062871
0.0,8,29520.465701
0.0,8,29544.655684
0.0,8,29568.693451
0.0,8,29592.854348
0.0,8,29617.213241
0.0,8,29641.432091
0.0,8,29665.648113
0.0,8,29689.767869
0.0,8,29714.110836
0.0,8,29738.475739
0.0,8,29762.76807
0.0,8,29786.924977
0.0,8,29811.222904
0.0,8,29835.785975
0.0,8,29860.109025
0.0,8,29884.353519
0.0,8,29908.545358
0.0,8,29932.975699
0.0,8,29957.187284
0.0,8,29981.442699
0.0,8,30005.666498
0.0,8,30030.044656
0.0,8,30054.273793
0.0,8,30078.405998
0.0,8,30102.55665
0.0,8,30126.901096
0.0,8,30151.124683
0.0,8,30175.273133
0.0,8,30199.353165
0.0,8,30223.675975
0.0,8,30247.881881
0.0,8,30272.044548
0.0,8,30296.199365
0.0,8,30320.47202
0.0,8,30344.717506
0.0,8,30368.816981
0.0,8,30392.93433
0.0,8,30417.207799
0.0,8,30441.419384
0.0,8,30465.479397
0.0,8,30489.603412
0.0,8,30513.842676
0.0,8,30538.258658
0.0,8,30562.695905
0.0,8,30586.861413
0.0,8,30611.270112
0.0,8,30635.837812
0.0,8,30660.166719
0.0,8,30684.390261
0.0,8,30708.70314
0.0,8,30733.221076
0.0,8,30757.595117
0.0,8,30781.79979
0.0,8,30805.986858
0.0,8,30830.287866
0.0,8,30854.53141
0.0,8,30878.697389
0.0,8,30902.872327
0.0,8,30927.210075
0.0,8,30951.559272
0.0,8,30975.693295
0.0,8,30999.909799
0.0,8,31024.416433
0.0,8,31048.738706
0.0,8,31072.912184
0.0,8,31097.047212
0.0,8,31121.409332
0.0,8,31145.59528
0.0,8,31169.738822
0.0,8,31193.831262
0.0,8,31217.978924
0.0,8,31242.157801
0.0,8,31266.2958
0.0,8,31290.45743
0.0,8,31314.641724
0.0,8,31338.96224
0.0,8,31363.112318
0.0,8,31387.276338
0.0,8,31411.620371
0.0,8,31435.96502
0.0,8,31460.140917
0.0,8,31484.25435
0.0,8,31508.32146
0.0,8,31532.518869
0.0,8,31556.605873
0.0,8,31580.694841
0.0,8,31604.705358
0.0,8,31628.869217
0.0,8,31652.987691
0.0,8,31677.05114
0.0,8,31701.174004
0.0,8,31725.291731
0.0,8,31749.376428
0.0,8,31773.4464
0.0,8,31797.520678
0.0,8,31821.79581
0.0,8,31845.927947
0.0,8,31869.91728
0.0,8,31893.916977
0.0,8,31918.18184
0.0,8,31942.424075
0.0,8,31966.45135
0.0,8,31990.497015
0.0,8,32014.569022
0.0,8,32038.792375
0.0,8,32063.060843
0.0,8,32087.169128
0.0,8,32111.32709
0.0,8,32135.568785
0.0,8,32159.688536
0.0,8,32183.712556
0.0,8,32207.761268
0.0,8,32232.025341
0.0,8,32256.172469
0.0,8,32280.251766
0.0,8,32304.288695
0.0,8,32328.596499
0.0,8,32352.790614
0.0,8,32376.863833
0.0,8,32400.946548
0.0,8,32425.227643
0.0,8,32449.455723
0.0,8,32473.618871
0.0,8,32497.704396
0.0,8,32522.007218
0.0,8,32546.122434
0.0,8,32570.169955
0.0,8,32594.26309
0.0,8,32618.527527
0.0,8,32642.757896
0.0,8,32666.865354
0.0,8,32690.911858
0.0,8,32715.160586
0.0,8,32739.394774
0.0,8,32763.740817
0.0,8,32787.883748
0.0,8,32812.205101
0.0,8,32836.627512
0.0,8,32860.750554
0.0,8,32884.800228
0.0,8,32908.833374
0.0,8,32933.212224
0.0,8,32957.301974
0.0,8,32981.312985
0.0,8,33005.345435
0.0,8,33029.679591
0.0,8,33053.805279
0.0,8,33077.960249
0.0,8,33101.987606
0.0,8,33126.26185
0.0,8,33150.322305
0.0,8,33174.399463
0.0,8,33198.416404
0.0,8,33222.78357
0.0,8,33246.930759
0.0,8,33271.065643
0.0,8,33295.109618
0.0,8,33319.367005
0.0,8,33343.468159
0.0,8,33367.486205
0.0,8,33391.53391
0.0,8,33415.746654
0.0,8,33440.111277
0.0,8,33464.142541
0.0,8,33488.284011
0.0,8,33512.583768
0.0,8,33536.913987
0.0,8,33561.159474
0.0,8,33585.342447
0.0,8,33609.389861
0.0,8,33633.484558
0.0,8,33657.545867
0.0,8,33681.698162
0.0,8,33705.776472
0.0,8,33730.079617
0.0,8,33754.143208
0.0,8,33778.227787
0.0,8,33802.436799
0.0,8,33826.626956
0.0,8,33850.872911
0.0,8,33874.875629
0.0,8,33899.060579
0.0,8,33923.344076
0.0,8,33947.518387
0.0,8,33971.450173
0.0,8,33995.460734
0.0,8,34019.779294
0.0,8,34044.042776
0.0,8,34068.136481
0.0,8,34092.120905
0.0,8,34116.343192
0.0,8,34140.494248
0.0,8,34164.684253
0.0,8,34188.826754
0.0,8,34213.148958
0.0,8,34237.520877
0.0,8,34261.752438
0.0,8,34285.910686
0.0,8,34310.0096
0.0,8,34334.376307
0.0,8,34358.632089
0.0,8,34382.626958
0.0,8,34406.720759
0.0,8,34430.847252
0.0,8,34454.963093
0.0,8,34478.96531
0.0,8,34502.945719
0.0,8,34527.13815
0.0,8,34551.147544
0.0,8,34575.128751
0.0,8,34599.142742
0.0,8,34623.259614
0.0,8,34647.270845
0.0,8,34671.385341
0.0,8,34695.461811
0.0,8,34719.669592
0.0,8,34743.796588
0.0,8,34767.855134
0.0,8,34791.887995
0.0,8,34816.241739
0.0,8,34840.399376
0.0,8,34864.440197
0.0,8,34888.418036
0.0,8,34912.518296
0.0,8,34936.666983
0.0,8,34960.936617
0.0,8,34985.002341
0.0,8,35009.10699
0.0,8,35033.678464
0.0,8,35057.744642
0.0,8,35081.884088
0.0,8,35106.021739
0.0,8,35130.397367
0.0,8,35154.498626
0.0,8,35178.657147
0.0,8,35202.752414
0.0,8,35226.984953
0.0,8,35251.189149
0.0,8,35275.316016
0.0,8,35299.357321
0.0,8,35323.73391
0.0,8,35348.111284
0.0,8,35372.208972
0.0,8,35396.403745
0.0,8,35420.730974
0.0,8,35445.061344
0.0,8,35469.290681
0.0,8,35493.371308
0.0,8,35517.722879
0.0,8,35542.258112
0.0,8,35566.456981
0.0,8,35590.606556
0.0,8,35614.964632
0.0,8,35639.367483
0.0,8,35663.528579
0.0,8,35687.603844
0.0,8,35711.764803
0.0,8,35736.115312
0.0,8,35760.316906
0.0,8,35784.527311
0.0,8,35808.629334
0.0,8,35833.054995
0.0,8,35857.282596
0.0,8,35881.397606
0.0,8,35905.522223
0.0,8,35929.854031
0.0,8,35954.001474
0.0,8,35978.096551
0.0,8,36002.225634
0.0,8,36026.553566
0.0,8,36050.780404
0.0,8,36074.918822
0.0,8,36099.095713
0.0,8,36123.45268
0.0,8,36147.686758
0.0,8,36171.836591
0.0,8,36195.972529
0.0,8,36220.347234
0.0,8,36244.525266
0.0,8,36268.631553
0.0,8,36292.757454
0.0,8,36317.108822
0.0,8,36341.552341
0.0,8,36365.778264
0.0,8,36389.936653
0.0,8,36414.241625
0.0,8,36438.683796
0.0,8,36462.854772
0.0,8,36486.996804
0.0,8,36511.15056
0.0,8,36535.436849
0.0,8,36559.686401
0.0,8,36583.75142
0.0,8,36607.803219
0.0,8,36632.071458
0.0,8,36656.186479
0.0,8,36680.291165
0.0,8,36704.357878
0.0,8,36728.647059
0.0,8,36752.820634
0.0,8,36776.953339
0.0,8,36801.087353
0.0,8,36825.361008
0.0,8,36849.54593
0.0,8,36873.640494
0.0,8,36897.819
0.0,8,36922.169864
0.0,8,36946.352387
0.0,8,36970.440653
0.0,8,36994.565369
0.0,8,37018.758213
0.0,8,37042.979053
0.0,8,37067.147203
0.0,8,37091.200442
0.0,8,37115.474
0.0,8,37139.849028
0.0,8,37164.14539
0.0,8,37188.264569
0.0,8,37212.311246
0.0,8,37236.673454
0.0,8,37260.870368
0.0,8,37284.970167
0.0,8,37309.010908
0.0,8,37333.221911
0.0,8,37357.337551
0.0,8,37381.422555
0.0,8,37405.449728
0.0,8,37429.697459
0.0,8,37453.79285
0.0,8,37477.841353
0.0,8,37501.90882
0.0,8,37526.137993
0.0,8,37550.25944
0.0,8,37574.365988
0.0,8,37598.408286
0.0,8,37622.614737
0.0,8,37646.876908
0.0,8,37670.962064
0.0,8,37695.027112
0.0,8,37719.191641
0.0,8,37743.489422
0.0,8,37767.703066
0.0,8,37791.728164
0.0,8,37815.964506
0.0,8,37840.277081
0.0,8,37864.379253
0.0,8,37888.433084
0.0,8,37912.469902
0.0,8,37936.695082
0.0,8,37960.847236
0.0,8,37984.996507
0.0,8,38008.995874
0.0,8,38033.21382
0.0,8,38057.323224
0.0,8,38081.404517
0.0,8,38105.45379
0.0,8,38129.788687
0.0,8,38153.943994
0.0,8,38177.850536
0.0,8,38201.840562
0.0,8,38226.132507
0.0,8,38250.225649
0.0,8,38274.249649
0.0,8,38298.291798
0.0,8,38322.423483
0.0,8,38346.540495
0.0,8,38370.604941
0.0,8,38394.637955
0.0,8,38418.814023
0.0,8,38443.040784
0.0,8,38467.243125
0.0,8,38491.284043
0.0,8,38515.379867
0.0,8,38539.612602
0.0,8,38563.717861
0.0,8,38587.707039
0.0,8,38611.666741
0.0,8,38635.867487
0.0,8,38659.937228
0.0,8,38683.96952
0.0,8,38708.014155
0.0,8,38732.213312
0.0,8,38756.408878
0.0,8,38780.409007
0.0,8,38804.362041
0.0,8,38828.477835
0.0,8,38852.521111
0.0,8,38876.508298
0.0,8,38900.530702
0.0,8,38924.720912
0.0,8,38948.781018
0.0,8,38972.829188
0.0,8,38996.82933
0.0,8,39020.893148
0.0,8,39045.052959
0.0,8,39069.054621
0.0,8,39092.995453
0.0,8,39117.067378
0.0,8,39141.210426
0.0,8,39165.239669
0.0,8,39189.171326
0.0,8,39213.118824
0.0,8,39237.220143
0.0,8,39261.353835
0.0,8,39285.326458
0.0,8,39309.26898
0.0,8,39333.321563
0.0,8,39357.41658
0.0,8,39381.325983
0.0,8,39405.335016
0.0,8,39429.432969
0.0,8,39453.45492
0.0,8,39477.436423
0.0,8,39501.407714
0.0,8,39525.4235
0.0,8,39549.589151
0.0,8,39573.490465
0.0,8,39597.434436
0.0,8,39621.438594
0.0,8,39645.518354
0.0,8,39669.45327
0.0,8,39693.444026
0.0,8,39717.527797
0.0,8,39741.707486
0.0,8,39765.733104
0.0,8,39789.700752
0.0,8,39813.618673
0.0,8,39837.72867
0.0,8,39861.721383
0.0,8,39885.661665
0.0,8,39909.583802
0.0,8,39933.687764
0.0,8,39957.638146
0.0,8,39981.499138
0.0,8,40005.410643
0.0,8,40029.500873
0.0,8,40053.534459
0.0,8,40077.443503
0.0,8,40101.379873
0.0,8,40125.492111
0.0,8,40149.451314
0.0,8,40173.415301
0.0,8,40197.379515
0.0,8,40221.366323
0.0,8,40245.490251
0.0,8,40269.503662
0.0,8,40293.475098
0.0,8,40317.572411
0.0,8,40341.706645
0.0,8,40365.687468
0.0,8,40389.677608
0.0,8,40413.61318
0.0,8,40437.718506
0.0,8,40461.651494
0.0,8,40485.666396
0.0,8,40509.651674
0.0,8,40533.760123
0.0,8,40557.772808
0.0,8,40581.775302
0.0,8,40605.772102
0.0,8,40629.916211
0.0,8,40653.858971
0.0,8,40677.809073
0.0,8,40701.736279
0.0,8,40725.804161
0.0,8,40749.840832
0.0,8,40773.853001
0.0,8,40797.77985
0.0,8,40821.896526
0.0,8,40846.013933
0.0,8,40870.038751
0.0,8,40893.98656
0.0,8,40918.009489
0.0,8,40942.19252
0.0,8,40966.174368
0.0,8,40990.110271
0.0,8,41013.990792
0.0,8,41038.146302
0.0,8,41062.127582
0.0,8,41086.034473
0.0,8,41109.986815
0.0,8,41134.090172
0.0,8,41158.080055
0.0,8,41182.00759
0.0,8,41205.990788
0.0,8,41230.042578
0.0,8,41254.03674
0.0,8,41278.048245
0.0,8,41301.988922
0.0,8,41326.053767
0.0,8,41350.12192
0.0,8,41374.149418
0.0,8,41398.141308
0.0,8,41422.292482
0.0,8,41446.48534
0.0,8,41470.451496
0.0,8,41494.453617
0.0,8,41518.573436
0.0,8,41542.670381
0.0,8,41566.741374
0.0,8,41590.696807
0.0,8,41614.684984
0.0,8,41638.816271
0.0,8,41662.826752
0.0,8,41686.735434
0.0,8,41710.717559
0.0,8,41734.865194
0.0,8,41758.862835
0.0,8,41782.858285
0.0,8,41806.842637
0.0,8,41830.964649
0.0,8,41855.040219
0.0,8,41878.996754
0.0,8,41903.010279
0.0,8,41927.164215
0.0,8,41951.177468
0.0,8,41975.171791
0.0,8,41999.096536
0.0,8,42023.170228
0.0,8,42047.318019
0.0,8,42071.322387
0.0,8,42095.297639
0.0,8,42119.341949
0.0,8,42143.454688
0.0,8,42167.544976
0.0,8,42191.5415
0.0,8,42215.562922
0.0,8,42239.744696
0.0,8,42263.849985
0.0,8,42287.912068
0.0,8,42311.916088
0.0,8,42336.157945
0.0,8,42360.279685
0.0,8,42384.318516
0.0,8,42408.301555
0.0,8,42432.558846
0.0,8,42456.665396
0.0,8,42480.703593
0.0,8,42504.778312
0.0,8,42529.003212
0.0,8,42553.022816
0.0,8,42577.10698
0.0,8,42601.115089
0.0,8,42625.267756
0.0,8,42649.355051
0.0,8,42673.410491
0.0,8,42697.424364
0.0,8,42721.746865
0.0,8,42745.952356
0.0,8,42770.04531
0.0,8,42794.140874
0.0,8,42818.338947
0.0,8,42842.664155
0.0,8,42866.771484
0.0,8,42890.880551
0.0,8,42914.96937
0.0,8,42939.23392
0.0,8,42963.351713
0.0,8,42987.37399
0.0,8,43011.487608
0.0,8,43035.721989
0.0,8,43059.959625
0.0,8,43084.026463
0.0,8,43108.102184
0.0,8,43132.414603
0.0,8,43156.496696
0.0,8,43180.576794
0.0,8,43204.682377
0.0,8,43228.88415
0.0,8,43253.005292
0.0,8,43277.098214
0.0,8,43301.216918
0.0,8,43325.466069
0.0,8,43349.690957
0.0,8,43373.820109
0.0,8,43397.915541
0.0,8,43422.215102
0.0,8,43446.709142
0.0,8,43470.937875
0.0,8,43495.022936
0.0,8,43519.30687
0.0,8,43543.623752
0.0,8,43567.756774
0.0,8,43591.905544
0.0,8,43616.001998
0.0,8,43640.383452
0.0,8,43664.539666
0.0,8,43688.682872
0.0,8,43712.786352
0.0,8,43737.137882
0.0,8,43761.286813
0.0,8,43785.366523
0.0,8,43809.463309
0.0,8,43833.798239
0.0,8,43857.933039
0.0,8,43882.012075
0.0,8,43906.179074
0.0,8,43930.554809
0.0,8,43954.824865
0.0,8,43978.92537
0.0,8,44003.089725
0.0,8,44027.452215
0.0,8,44051.808053
0.0,8,44075.92571
0.0,8,44100.103879
0.0,8,44124.392452
0.0,8,44148.74934
0.0,8,44172.93883
0.0,8,44197.059789
0.0,8,44221.400591
0.0,8,44245.866231
0.0,8,44270.118729
0.0,8,44294.3256
0.0,8,44318.542538
0.0,8,44343.02286
0.0,8,44367.338006
0.0,8,44391.55451
0.0,8,44415.7583
0.0,8,44440.111814
0.0,8,44464.414483
0.0,8,44488.57753
0.0,8,44512.718132
0.0,8,44537.07075
0.0,8,44561.383915
0.0,8,44585.571229
0.0,8,44609.731522
0.0,8,44634.164236
0.0,8,44658.361421
0.0,8,44682.524431
0.0,8,44706.712669
0.0,8,44731.049413
0.0,8,44755.254299
0.0,8,44779.449176
0.0,8,44803.635117
0.0,8,44828.079006
0.0,8,44852.325102
0.0,8,44876.50788
0.0,8,44900.695876
0.0,8,44925.027958
0.0,8,44949.469335
0.0,8,44973.558157
0.0,8,44997.568248
0.0,8,45021.968343
0.0,8,45046.356644
0.0,8,45070.598034
0.0,8,45094.769474
0.0,8,45118.938603
0.0,8,45143.370031
0.0,8,45167.569216
0.0,8,45191.738146
0.0,8,45215.797477
0.0,8,45240.224708
0.0,8,45264.403688
0.0,8,45288.444865
0.0,8,45312.613126
0.0,8,45336.973869
0.0,8,45361.209566
0.0,8,45385.199099
0.0,8,45409.278185
0.0,8,45433.659173
0.0,8,45457.907227
0.0,8,45482.043485
0.0,8,45506.193039
0.0,8,45530.465374
0.0,8,45554.678868
0.0,8,45578.733333
0.0,8,45602.896743
0.0,8,45627.288788
0.0,8,45651.604487
0.0,8,45675.751288
0.0,8,45699.877819
0.0,8,45724.217641
0.0,8,45748.667323
0.0,8,45772.892495
0.0,8,45797.045985
0.0,8,45821.384268
0.0,8,45845.78586
0.0,8,45870.077259
0.0,8,45894.244561
0.0,8,45918.215378
0.0,8,45942.552775
0.0,8,45966.757584
0.0,8,45990.842674
0.0,8,46014.93238
0.0,8,46039.275196
0.0,8,46063.561959
0.0,8,46087.633046
0.0,8,46111.681837
0.0,8,46136.017772
0.0,8,46160.197453
0.0,8,46184.160146
0.0,8,46208.259279
0.0,8,46232.647866
0.0,8,46256.835992
0.0,8,46280.924386
0.0,8,46305.064916
0.0,8,46329.28355
0.0,8,46353.40024
0.0,8,46377.493499
0.0,8,46401.635866
0.0,8,46425.87355
0.0,8,46450.310302
0.0,8,46474.417534
0.0,8,46498.609015
0.0,8,46522.98816
0.0,8,46547.275309
0.0,8,46571.436968
0.0,8,46595.636734
0.0,8,46619.594536
0.0,8,46643.965163
0.0,8,46668.207277
0.0,8,46692.349916
0.0,8,46716.521374
0.0,8,46740.723097
0.0,8,46765.076882
0.0,8,46789.264237
0.0,8,46813.464227
0.0,8,46837.869928
0.0,8,46862.33013
0.0,8,46886.435142
0.0,8,46910.62593
0.0,8,46935.018881
0.0,8,46959.323473
0.0,8,46983.532533
0.0,8,47007.729909
0.0,8,47032.066225
0.0,8,47056.276614
0.0,8,47080.420487
0.0,8,47104.57895
0.0,8,47129.015766
0.0,8,47153.244538
0.0,8,47177.444778
0.0,8,47201.632375
0.0,8,47226.048689
0.0,8,47250.675525
0.0,8,47274.9359
0.0,8,47298.980806
0.0,8,47323.218876
0.0,8,47347.766493
0.0,8,47372.023567
0.0,8,47396.119659
0.0,8,47420.070502
0.0,8,47444.378589
0.0,8,47468.661064
0.0,8,47492.780064
0.0,8,47516.841675
0.0,8,47541.245749
0.0,8,47565.580662
0.0,8,47589.685374
0.0,8,47613.761236
0.0,8,47638.22006
0.0,8,47662.435117
0.0,8,47686.540289
0.0,8,47710.663355
0.0,8,47735.037747
0.0,8,47759.257635
0.0,8,47783.416697
0.0,8,47807.504703
0.0,8,47831.580799
0.0,8,47855.843324
0.0,8,47879.891456
0.0,8,47904.136366
0.0,8,47928.237054
0.0,8,47952.425805
0.0,8,47976.602813
0.0,8,48000.593307
0.0,8,48024.769367
0.0,8,48049.189178
0.0,8,48073.329829
0.0,8,48097.476379
0.0,8,48121.80335
0.0,8,48146.207996
0.0,8,48170.314889
0.0,8,48194.385593
0.0,8,48218.581183
0.0,8,48243.002619
0.0,8,48267.399391
0.0,8,48291.497982
0.0,8,48315.44156
0.0,8,48339.751279
0.0,8,48363.978105
0.0,8,48388.162379
0.0,8,48412.300287
0.0,8,48436.698695
0.0,8,48461.098097
0.0,8,48485.319589
0.0,8,48509.48781
0.0,8,48533.814319
0.0,8,48558.0992
0.0,8,48582.215717
0.0,8,48606.369836
0.0,8,48630.795216
0.0,8,48655.066023
0.0,8,48679.345162
0.0,8,48703.571616
0.0,8,48728.105187
0.0,8,48752.554201
0.0,8,48776.737846
0.0,8,48800.952083
0.0,8,48825.34298
0.0,8,48849.907559
0.0,8,48874.181842
0.0,8,48898.440264
0.0,8,48922.843722
0.0,8,48947.355834
0.0,8,48971.732356
0.0,8,48995.907353
0.0,8,49020.085941
0.0,8,49044.425973
0.0,8,49068.624357
0.0,8,49092.7513
0.0,8,49116.892825
0.0,8,49141.262291
0.0,8,49165.467208
0.0,8,49189.589755
0.0,8,49213.705194
0.0,8,49238.146745
0.0,8,49262.359328
0.0,8,49286.496913
0.0,8,49310.66004
0.0,8,49334.962621
0.0,8,49359.190912
0.0,8,49383.346062
0.0,8,49407.442487
0.0,8,49431.727274
0.0,8,49455.91899
0.0,8,49480.118044
0.0,8,49504.231914
0.0,8,49528.710205
0.0,8,49553.14983
0.0,8,49577.364645
0.0,8,49601.471172
0.0,8,49625.826489
0.0,8,49650.409366
0.0,8,49674.600644
0.0,8,49698.817293
0.0,8,49723.093133
0.0,8,49747.577721
0.0,8,49771.77554
0.0,8,49795.855955
0.0,8,49820.053635
0.0,8,49844.451849
0.0,8,49868.777761
0.0,8,49892.961136
0.0,8,49917.133556
0.0,8,49941.595126
0.0,8,49965.863484
0.0,8,49990.126498
0.0,8,50014.23035
0.0,8,50038.631945
0.0,8,50062.885839
0.0,8,50087.047521
0.0,8,50111.147639
0.0,8,50135.475605
0.0,8,50159.879126
0.0,8,50184.04698
0.0,8,50208.257153
0.0,8,50232.606891
0.0,8,50256.920043
0.0,8,50281.0897
0.0,8,50305.327485
0.0,8,50329.734423
0.0,8,50354.140801
0.0,8,50378.315611
0.0,8,50402.516454
0.0,8,50426.883128
0.0,8,50451.416679
0.0,8,50475.631053
0.0,8,50499.858298
0.0,8,50524.297924
0.0,8,50548.786528
0.0,8,50573.023492
0.0,8,50597.215226
0.0,8,50621.473724
0.0,8,50645.826835
0.0,8,50670.063016
0.0,8,50694.335621
0.0,8,50718.545428
0.0,8,50743.011724
0.0,8,50767.126797
0.0,8,50791.289668
0.0,8,50815.588441
0.0,8,50840.018557
0.0,8,50864.402293
0.0,8,50888.631303
0.0,8,50912.773248
0.0,8,50937.225008
0.0,8,50961.428852
0.0,8,50985.612719
0.0,8,51009.745051
0.0,8,51034.153792
0.0,8,51058.499918
0.0,8,51082.666859
0.0,8,51106.851708
0.0,8,51131.224969
0.0,8,51155.473304
0.0,8,51179.617581
0.0,8,51203.795001
0.0,8,51228.186286
0.0,8,51252.674233
0.0,8,51276.925318
0.0,8,51301.121689
0.0,8,51325.555686
0.0,8,51349.958609
0.0,8,51374.15107
0.0,8,51398.30503
0.0,8,51422.489516
0.0,8,51446.855599
0.0,8,51471.01574
0.0,8,51495.216622
0.0,8,51519.34675
0.0,8,51543.729729
0.0,8,51567.997264
0.0,8,51592.168659
0.0,8,51616.295136
0.0,8,51640.64224
0.0,8,51664.842649
0.0,8,51689.01278
0.0,8,51713.170073
0.0,8,51737.537356
0.0,8,51761.806763
0.0,8,51785.972443
0.0,8,51810.136487
0.0,8,51834.440266
0.0,8,51858.595086
0.0,8,51882.686092
0.0,8,51906.830854
0.0,8,51931.075399
0.0,8,51955.304311
0.0,8,51979.447987
0.0,8,52003.588887
0.0,8,52027.887833
0.0,8,52052.243111
0.0,8,52076.379587
0.0,8,52100.569926
0.0,8,52124.952567
0.0,8,52149.274729
0.0,8,52173.441327
0.0,8,52197.594036
0.0,8,52221.65339
0.0,8,52246.038402
0.0,8,52270.222668
0.0,8,52294.286383
0.0,8,52318.406454
0.0,8,52342.700936
0.0,8,52366.908543
0.0,8,52391.004514
0.0,8,52415.118922
0.0,8,52439.416013
0.0,8,52463.574413
0.0,8,52487.721567
0.0,8,52511.808078
0.0,8,52536.115615
0.0,8,52560.345406
0.0,8,52584.475786
0.0,8,52608.63464
0.0,8,52633.028606
0.0,8,52657.218726
0.0,8,52681.339198
0.0,8,52705.445025
0.0,8,52729.778895
0.0,8,52754.168641
0.0,8,52778.324249
0.0,8,52802.43684
0.0,8,52826.758198
0.0,8,52851.133043
0.0,8,52875.322582
0.0,8,52899.392603
0.0,8,52923.482341
0.0,8,52947.827958
0.0,8,52971.928166
0.0,8,52996.091513
0.0,8,53020.194743
0.0,8,53044.456095
0.0,8,53068.577048
0.0,8,53092.695022
0.0,8,53116.744628
0.0,8,53141.094936
0.0,8,53165.236497
0.0,8,53189.290273
0.0,8,53213.340799
0.0,8,53237.67378
0.0,8,53261.767431
0.0,8,53285.819416
0.0,8,53309.861799
0.0,8,53334.159588
0.0,8,53358.214834
0.0,8,53382.326385
0.0,8,53406.452586
0.0,8,53430.649519
0.0,8,53454.956733
0.0,8,53479.074284
0.0,8,53503.146173
0.0,8,53527.448842
0.0,8,53551.762131
0.0,8,53575.900794
0.0,8,53599.94505
0.0,8,53624.072556
0.0,8,53648.357825
0.0,8,53672.43451
0.0,8,53696.485434
0.0,8,53720.527711
0.0,8,53744.888729
0.0,8,53769.008092
0.0,8,53793.105747
0.0,8,53817.114224
0.0,8,53841.373246
0.0,8,53865.558679
0.0,8,53889.74523
0.0,8,53913.78062
0.0,8,53938.112278
0.0,8,53962.268357
0.0,8,53986.35943
0.0,8,54010.414238
0.0,8,54034.709153
0.0,8,54059.061141
0.0,8,54083.108777
0.0,8,54107.21833
0.0,8,54131.411777
0.0,8,54155.644406
0.0,8,54179.79475
0.0,8,54203.908872
0.0,8,54228.213796
0.0,8,54252.524984
0.0,8,54276.640497
0.0,8,54300.738055
0.0,8,54324.822928
0.0,8,54349.107282
0.0,8,54373.280913
0.0,8,54397.409179
0.0,8,54421.529141
0.0,8,54445.879733
0.0,8,54470.077461
0.0,8,54494.242457
0.0,8,54518.401789
0.0,8,54542.743421
0.0,8,54566.951877
0.0,8,54591.083026
0.0,8,54615.196394
0.0,8,54639.55916
0.0,8,54663.746206
0.0,8,54687.900959
0.0,8,54712.060573
0.0,8,54736.38898
0.0,8,54760.531698
0.0,8,54784.620549
0.0,8,54808.677141
0.0,8,54832.899223
0.0,8,54857.083875
0.0,8,54881.217893
0.0,8,54905.338544
0.0,8,54929.516253
0.0,8,54953.835837
0.0,8,54978.024931
0.0,8,55002.133092
0.0,8,55026.357531
0.0,8,55050.620701
0.0,8,55074.740708
0.0,8,55098.817681
0.0,8,55122.909494
0.0,8,55147.199373
0.0,8,55171.257045
0.0,8,55195.365054
0.0,8,55219.377809
0.0,8,55243.610018
0.0,8,55267.723988
0.0,8,55291.806367
0.0,8,55315.832424
0.0,8,55339.981516
0.0,8,55364.065056
0.0,8,55388.11874
0.0,8,55412.223107
0.0,8,55436.362652
0.0,8,55460.518128
0.0,8,55484.520602
0.0,8,55508.559121
0.0,8,55532.768061
